,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,27.542618869225052,-6.531117029448485,-29.20665558270099,-42.47443359389704,-49.18609540386111,-51.64270995334812,-52.05838391298437,-52.13597294765594,-52.18102550729632,-52.222538372390666,-52.26728353401709,-52.31318185146299,-52.35263532387884,-52.38249524990221,-52.40532278384551,-52.42396028140844
1,21.66273455845831,-10.886512543542606,-32.00783191463259,-44.17850713130998,-49.980359242670474,-51.81436307834154,-52.090459199502504,-52.154101080240196,-52.19651960177619,-52.23517732712248,-52.27180607479685,-52.30404214780997,-52.33115190418832,-52.354634627079044,-52.37708335505657,-52.399382570091895
2,17.927641199947608,-13.400198308706901,-33.65518725139746,-45.09125964413561,-50.274958285577526,-51.86727475227676,-52.13451948823008,-52.20459545349579,-52.25825342032249,-52.30252026417442,-52.33532135148842,-52.360728585042445,-52.38262969596651,-52.40308584062419,-52.42279139661833,-52.441522874429836
3,21.430793842277264,-11.21723898488702,-32.098168567902825,-44.17870427970357,-49.89983374112747,-51.80713321040382,-52.11516232341255,-52.192892066481214,-52.24253646161553,-52.28129925405039,-52.31382970929015,-52.34338530812198,-52.37122949855492,-52.396265689291596,-52.418018985917435,-52.43685035074167
4,13.42472893984158,-16.83141765828201,-35.53212965840156,-45.866997672469864,-50.538727818146164,-51.88282590173068,-52.09172304926594,-52.17153960938989,-52.23083379026492,-52.27653726200372,-52.312790040112475,-52.34408964088652,-52.372215107651364,-52.39741742884147,-52.419903999336206,-52.44013256649802
5,14.711978751453085,-16.0405126415558,-35.09415859344286,-45.5906119795844,-50.376461247442926,-51.90628654585816,-52.11786739171375,-52.18083769695556,-52.22688682877065,-52.2703381241329,-52.31067105124608,-52.34489892595393,-52.37303282615292,-52.396257947449065,-52.41571943318631,-52.432502062454276
6,19.0454243011197,-12.069566827847366,-32.21182275453123,-43.81018538125986,-49.580795197444246,-51.74841185326979,-52.10750014665832,-52.18402056167544,-52.23717571164897,-52.285605046731156,-52.326695963400596,-52.36008189548446,-52.38731717265263,-52.41010793745718,-52.429871642199636,-52.447458205495245
7,25.30116482632332,-8.02750264000132,-29.890775412993445,-42.894719623017366,-49.36813997986993,-51.66071447363412,-52.0642063939316,-52.14471274847991,-52.1974490128684,-52.24499582970703,-52.28936420644741,-52.32863438111553,-52.361520228006576,-52.3889741314462,-52.41288311604715,-52.43408503277738
8,24.71660329611412,-8.524635777445674,-30.170658176338097,-42.90491168384121,-49.23325163583277,-51.637268730897546,-52.097664238319446,-52.17994675279571,-52.23217899687722,-52.28237159782078,-52.33138486115587,-52.374445811684154,-52.41102347453328,-52.441902144820965,-52.46852728057975,-52.49165616390026
9,21.057285909834352,-11.074711222466156,-31.928294429663715,-43.9830537452837,-49.78897341509999,-51.74356696084605,-52.06712281949983,-52.13847083983527,-52.186945566476744,-52.23211525338179,-52.276015347505464,-52.3160650334543,-52.35018773517268,-52.37877715729251,-52.40276246615205,-52.423393273674165
