,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,21.036739349365234,42.102752685546875,63.15997076034546,84.41584348678589,106.19188857078552,127.25242900848389,148.28269147872925,169.2727711200714,190.2760033607483,211.3745882511139,232.39753031730652,253.46777486801147,274.54718470573425,295.65281677246094,316.7274868488312
1,0,21.041322231292725,42.04759931564331,63.08008289337158,84.12515592575073,105.17122077941895,126.23581600189209,147.28714060783386,168.28832387924194,189.38079071044922,210.44663739204407,231.4968330860138,252.5591685771942,273.55235028266907,294.5434572696686,315.516318321228
2,0,21.093212604522705,42.14069867134094,63.166539669036865,84.19723653793335,105.27948522567749,126.42335772514343,147.5681929588318,168.6724452972412,189.79447054862976,210.92270493507385,232.09765100479126,253.23328733444214,274.36126589775085,295.4559121131897,316.5155827999115
3,0,20.994999170303345,41.995753049850464,62.97873115539551,83.9606032371521,104.9749002456665,126.03773260116577,147.11317896842957,168.20574831962585,189.23174619674683,210.30494666099548,231.38455176353455,252.4301528930664,273.4865789413452,294.520849943161,315.5139214992523
4,0,20.909046173095703,41.8850622177124,62.88912487030029,83.88756775856018,104.89118194580078,125.8803379535675,146.8421049118042,167.84112930297852,188.84707713127136,209.87539744377136,230.86741876602173,251.87115812301636,272.8822829723358,293.840092420578,314.8198802471161
5,0,20.974763870239258,41.943541288375854,62.955042600631714,83.96409106254578,104.912770986557,125.8402509689331,146.80250191688538,167.7600290775299,188.79853081703186,209.82318758964539,230.82435655593872,251.92420649528503,273.0361430644989,294.0977487564087,315.12721586227417
6,0,20.998435020446777,42.06362581253052,63.133463859558105,84.22788786888123,105.34556365013123,126.41524982452393,147.5001175403595,168.61532044410706,189.61899852752686,210.59114480018616,231.60053730010986,252.61842465400696,273.6310284137726,294.62848949432373,315.6367344856262
7,0,21.027649641036987,42.079970598220825,63.109944105148315,84.19638085365295,105.31722116470337,126.39787936210632,147.45294976234436,168.44715666770935,189.40731620788574,210.40906763076782,231.4277582168579,252.43425822257996,273.4308280944824,294.39525175094604,315.303546667099
8,0,20.960472345352173,41.94590616226196,62.943135023117065,83.94445276260376,104.92990016937256,125.87125754356384,146.78970527648926,167.70828580856323,188.62768363952637,209.54985213279724,230.4706780910492,251.41550874710083,272.33945894241333,293.2165174484253,314.13301134109497
9,0,20.929511785507202,41.85823845863342,62.822919845581055,83.9385941028595,104.80213737487793,125.6195285320282,146.44816207885742,167.34551548957825,188.33020162582397,209.28734493255615,230.26042413711548,251.2669403553009,272.2788107395172,293.22519421577454,314.18553376197815
