,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,20.872295141220093,41.751020193099976,62.63506054878235,83.47388648986816,104.3777072429657,125.33674883842468,146.28486967086792,167.17868423461914,188.02539491653442,208.86511874198914,229.71082305908203,250.62896156311035,271.52257347106934,292.41819310188293,313.392320394516
1,0,21.015045881271362,42.01490926742554,63.014381647109985,84.03099870681763,105.05474328994751,126.07985711097717,147.04709196090698,167.99971961975098,188.9270143508911,209.87479376792908,230.81965923309326,251.80952668190002,272.75242376327515,293.734169960022,314.6722483634949
2,0,20.975287914276123,42.06247854232788,63.17864632606506,84.14649081230164,105.0762574672699,125.95678544044495,146.8094518184662,167.6779272556305,188.5885627269745,209.51238179206848,230.4443600177765,251.3511826992035,272.2548704147339,293.1305892467499,314.01881170272827
3,0,20.88666296005249,41.78981351852417,62.6834716796875,83.52749752998352,104.37612009048462,125.21067667007446,146.09704518318176,167.02317237854004,187.9255473613739,208.7961027622223,229.59679460525513,250.420312166214,271.277925491333,292.19195771217346,313.1174774169922
4,0,21.124774932861328,42.208587408065796,63.292359352111816,84.39355969429016,105.35922384262085,126.27516293525696,147.19225788116455,168.02243876457214,189.0272843837738,210.09210109710693,231.13834071159363,252.22417616844177,273.28289341926575,294.3461239337921,315.19746446609497
5,0,20.877999782562256,41.8094847202301,62.742234230041504,83.6831443309784,104.48824095726013,125.29994869232178,146.19222164154053,167.1003794670105,187.98599576950073,208.88905358314514,229.79613995552063,250.7024438381195,271.62236762046814,292.515255689621,313.4287955760956
6,0,20.924341917037964,41.83521604537964,62.77449822425842,83.75273084640503,104.6771252155304,125.61614179611206,146.54983186721802,167.97176361083984,189.39908027648926,210.84000396728516,232.3560435771942,253.83815169334412,275.34039521217346,296.7871358394623,318.1149790287018
7,0,21.27128291130066,42.644232749938965,63.99081540107727,85.10551023483276,106.08803653717041,127.06852555274963,148.06359004974365,169.04008722305298,189.99428272247314,211.0003912448883,231.94365787506104,252.87532567977905,273.79386734962463,294.66839146614075,315.6134696006775
8,0,20.979228496551514,41.96306824684143,62.890305042266846,83.77921962738037,104.65838575363159,125.58208203315735,146.51104855537415,167.42706847190857,188.33800292015076,209.2749948501587,230.20995473861694,251.13214206695557,273.73426604270935,296.54106855392456,319.2810089588165
9,0,21.04267978668213,41.900007486343384,62.87386083602905,83.80644249916077,104.7583417892456,125.73953247070312,146.70462489128113,167.67426824569702,188.59618091583252,209.5708770751953,230.54154586791992,251.46011209487915,272.34654927253723,293.24661588668823,314.1548945903778
