,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,21.266536474227905,42.223376512527466,63.355825424194336,84.20226621627808,105.11196398735046,126.02886939048767,146.9596381187439,167.87012004852295,188.81514835357666,209.73579502105713,230.65964031219482,251.55350732803345,272.4085144996643,293.35420322418213,314.267911195755
1,0,20.91372060775757,41.86315369606018,62.77173900604248,83.69600319862366,104.75965929031372,125.76468133926392,146.88065838813782,168.04657793045044,189.20406079292297,210.4405801296234,231.72054982185364,252.89497017860413,273.9314224720001,294.9363579750061,315.950487613678
2,0,21.10191822052002,42.18550372123718,63.27655577659607,84.31618094444275,105.40732049942017,126.51386141777039,147.53945016860962,168.5600779056549,189.58554530143738,210.64277172088623,231.67310094833374,252.69612073898315,273.6969225406647,294.6850664615631,315.6232590675354
3,0,20.9083993434906,41.79992723464966,62.73347616195679,83.68025398254395,104.60925912857056,125.55607867240906,146.45151352882385,167.39090967178345,188.3440523147583,209.27062511444092,230.21219992637634,251.15658974647522,272.1994254589081,293.1262357234955,314.0112724304199
4,0,21.30298638343811,42.21640396118164,63.14336037635803,84.04933476448059,104.872061252594,125.6701009273529,146.55578780174255,167.4994547367096,188.35859179496765,209.2370264530182,230.13439512252808,251.06736612319946,271.9944097995758,292.8809106349945,313.7831857204437
5,0,20.922211408615112,41.82834434509277,62.724565744400024,83.62768983840942,104.5107352733612,125.47206974029541,146.48862051963806,167.4922776222229,188.49892377853394,209.45627903938293,230.4673080444336,251.4810779094696,272.3694996833801,293.27474308013916,314.2348041534424
6,0,20.898298740386963,41.77707123756409,62.62446856498718,83.49205231666565,104.4284565448761,125.34239172935486,146.23826265335083,167.14597940444946,188.04862713813782,208.92644119262695,229.8016288280487,250.92009687423706,272.0043992996216,293.1214442253113,314.15873646736145
7,0,20.90313959121704,41.79559659957886,62.730122327804565,83.6773509979248,104.63405847549438,125.58293104171753,146.44631123542786,167.28705501556396,188.2598762512207,209.28312468528748,230.31493973731995,251.4012987613678,272.67264199256897,294.0425386428833,315.3997685909271
8,0,21.374773263931274,42.60377311706543,63.91217803955078,85.24323081970215,106.54776167869568,127.79863262176514,149.05607056617737,170.30760788917542,191.6131730079651,212.84767699241638,234.1231231689453,255.4372386932373,276.7026832103729,297.99372267723083,319.22513031959534
9,0,21.399747371673584,42.80277872085571,64.3169014453888,85.85965394973755,107.25748419761658,128.6169319152832,149.98949885368347,171.37265419960022,192.7571234703064,214.11468839645386,235.47950100898743,256.63810539245605,277.62789368629456,298.53113436698914,319.4406499862671
