,0,1,2,3,4,5,6,7,8,9,10
0,0.3182566231955938,0.7524728518513064,0.7989954685264387,0.8000143365433279,0.8005037435635192,0.8009985071652698,0.8015491420706088,0.8021919207276487,0.8029810598166227,0.8040134011087136,0.8054815947523348
1,0.3079888236606102,0.7458335152172664,0.8045754855118802,0.809123633647318,0.8135397940353097,0.8210211955193594,0.830621225825528,0.8360747310322194,0.8376056199133016,0.8382706141967777,0.8388740901254845
2,0.32008193996044965,0.744509856626479,0.8149268941407748,0.8270978583939129,0.8324194644186218,0.8341047007074858,0.8345658415249079,0.8348084012146438,0.8350233071866585,0.835240603598784,0.8354655143623371
3,0.29481576127733033,0.747676301834384,0.7996132421417965,0.8056887498055947,0.8083618585985785,0.812314439121724,0.8194915442942092,0.8292264527199864,0.8355280795978735,0.8376936004407909,0.8384522928211108
4,0.3107124085365113,0.7326865935747213,0.8065433401264992,0.8105792600226532,0.8134754711622388,0.8199773993380377,0.8311972949194422,0.8381182242352501,0.8412462124572407,0.8437269967627195,0.8460269467215163
5,0.3292633017147334,0.7590150645951949,0.8170332224914587,0.8356885062078648,0.8388834410580278,0.83942333517166,0.8397093855968802,0.8399751919623767,0.8402454473019605,0.8405245040299107,0.840815346671003
6,0.3000049926998989,0.7265498035783702,0.7978479244684361,0.8044416774608882,0.8063609910012118,0.809660301231268,0.8176166951052155,0.8261108869642788,0.8289387171269089,0.8295433591138388,0.8297157358882877
7,0.31102080750267247,0.7550328513347035,0.82695476434369,0.8375261969530888,0.8390251410319407,0.8393469883517467,0.8395321346803173,0.8396893759885357,0.8398326782103072,0.8399656934538045,0.8400905122208052
8,0.32086791673270343,0.7568700836732639,0.807361987142039,0.8198444585498139,0.8283118596927967,0.8310206073963917,0.8316437747462758,0.8319324282217287,0.8321841551659214,0.8324362129304469,0.8326925091125913
9,0.29558260182651075,0.7370506237861554,0.8004209952127093,0.8164707853891843,0.8264319468406542,0.8347291819847587,0.8382301807976537,0.8392019054000612,0.8396123780139215,0.8399333982003376,0.8402476639914966
