,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,10.024626016616821,21.9102201461792,32.64849543571472,43.14666295051575,53.47960424423218,62.54748797416687,71.40847611427307,79.95246434211731,88.68594026565552,97.8713047504425,109.29822254180908,119.34703469276428,130.03507232666016,141.33412194252014,151.95404839515686
1,0.0,10.07677173614502,20.49352216720581,31.06642770767212,39.936365365982056,48.71331763267517,57.503207206726074,66.0641701221466,76.55315208435059,87.9108304977417,97.99075174331665,109.08864855766296,119.67555379867554,130.41550588607788,139.5914318561554,148.41627430915833
2,0.0,8.439037799835205,17.055171012878418,25.680341720581055,34.56788468360901,42.90738844871521,51.62331819534302,60.374619483947754,69.5775158405304,78.27469038963318,86.75164341926575,95.33353757858276,103.85709619522095,112.38913035392761,121.28359937667847,129.84095644950867
3,0.0,8.759846448898315,17.515175819396973,26.545451164245605,35.442023038864136,43.97077441215515,52.575965881347656,61.303889989852905,69.70846319198608,78.38711380958557,86.99394154548645,95.46291542053223,104.00851225852966,112.97266483306885,121.52258729934692,129.90656065940857
4,0.0,8.324470520019531,17.33139395713806,26.43586802482605,35.17168068885803,43.80233120918274,52.33119058609009,61.112070083618164,70.12199926376343,78.86350846290588,87.32843518257141,96.03936290740967,104.5952889919281,113.29922008514404,121.92264413833618,130.81737685203552
5,0.0,8.560872077941895,17.483155250549316,26.219358921051025,35.00763249397278,43.44661092758179,51.889676570892334,60.91600179672241,71.43503713607788,81.79995560646057,93.38992428779602,102.30014491081238,111.32994198799133,120.1369457244873,130.27412176132202,141.1262185573578
6,0.0,10.903913736343384,21.471766710281372,30.935354709625244,40.66551971435547,50.98807716369629,61.15489411354065,71.33114862442017,81.28263974189758,91.46220517158508,100.52771472930908,110.33596897125244,121.61686587333679,132.12577605247498,142.29069781303406,150.82585883140564
7,0.0,8.488176822662354,17.38119649887085,25.97005867958069,36.09102201461792,46.893677711486816,57.95613098144531,68.58326268196106,80.28015542030334,90.81406545639038,100.97302341461182,109.39127707481384,117.87920951843262,126.49013137817383,135.290953874588,143.71894216537476
8,0.0,10.491911888122559,20.86464762687683,31.931562900543213,43.10228753089905,55.05718445777893,65.35909295082092,75.1261157989502,84.29610896110535,93.21934080123901,102.15617394447327,111.45873761177063,121.2086935043335,132.14965271949768,143.1138527393341,154.49893736839294
9,0.0,10.572044134140015,20.83744740486145,30.583878755569458,39.19414734840393,47.61607766151428,56.05907440185547,64.61715126037598,73.20818543434143,81.78003931045532,90.23180866241455,100.54601740837097,111.27079629898071,121.99062514305115,132.62022185325623,143.38722729682922
