,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,11.847420692443848,24.03866720199585,36.386624574661255,48.5804877281189,60.045403242111206,70.73684501647949,81.19071674346924,91.91026163101196,102.7089250087738,114.08852863311768,125.7322928905487,137.60753202438354,149.64542293548584,161.35234999656677,174.00777983665466
1,0.0,11.745901346206665,22.817262172698975,33.427836179733276,44.223769426345825,54.98731470108032,65.62228178977966,78.15122294425964,89.76707005500793,101.90564393997192,113.7952332496643,126.01301884651184,137.76462721824646,149.35255408287048,161.79712176322937,173.7983434200287
2,0.0,12.299177646636963,23.86008906364441,35.94625687599182,47.03395199775696,58.382646799087524,70.50302720069885,82.77442765235901,95.01978754997253,107.52972888946533,119.67762970924377,132.63353490829468,143.51043605804443,154.27303624153137,164.74777364730835,175.29069113731384
3,0.0,10.449918985366821,22.482858657836914,33.03315782546997,43.60573935508728,53.976651668548584,64.53564596176147,75.3163595199585,85.54085397720337,95.83949255943298,106.56020307540894,117.09560489654541,127.57777261734009,137.85109305381775,148.43099856376648,159.39901995658875
4,0.0,10.892157793045044,21.222053289413452,31.94693088531494,42.685914039611816,53.347739458084106,63.745492458343506,74.07996225357056,84.72491073608398,95.5281150341034,105.81890726089478,116.07718443870544,126.74383211135864,137.45438957214355,148.09023928642273,158.50539565086365
5,0.0,10.520920276641846,21.64080023765564,32.39726281166077,43.04640007019043,53.6233184337616,64.53435254096985,75.22027158737183,85.90285205841064,96.53009462356567,107.34106540679932,117.99992394447327,128.8748345375061,139.42374968528748,150.025573015213,160.64448857307434
6,0.0,10.40564751625061,20.776328086853027,31.575294017791748,42.129597902297974,52.867469787597656,63.476304054260254,74.13069033622742,84.82836437225342,95.93835830688477,106.77527594566345,117.79017949104309,129.24844884872437,140.1393575668335,151.0960042476654,162.05212783813477
7,0.0,11.120068550109863,22.00202512741089,32.59759044647217,43.45347189903259,54.0072717666626,65.02693200111389,76.42102146148682,87.09720253944397,97.89403629302979,108.80310225486755,119.66312623023987,130.7173252105713,141.41362953186035,152.41646456718445,163.13329219818115
8,0.0,10.490070104598999,21.446113109588623,32.331820487976074,43.07784342765808,53.8096489906311,65.01884055137634,76.07446122169495,86.65371751785278,97.45739722251892,108.18118691444397,119.05577898025513,130.01761841773987,140.54129147529602,151.0894205570221,162.23474097251892
9,0.0,10.573112726211548,21.44261074066162,32.05063724517822,42.995333194732666,53.93181824684143,64.65869641304016,75.21440553665161,86.0283133983612,97.05426335334778,107.82005786895752,118.42108464241028,129.3240041732788,140.113041639328,150.51236248016357,161.17135167121887
