,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,51.342564821243286,104.48004007339478,158.5341989994049,212.19431972503662,268.22450494766235,321.3276255130768,378.71545600891113,437.29288053512573,491.9161205291748,545.734589099884,597.4510676860809,649.6976628303528,697.5146236419678,737.3348999023438,776.9242992401123
