,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3.8906843706455914,0.83462857633682,0.3958898121015092,0.2934878818569615,0.2554161588968763,0.2352427580736996,0.22273843929094184,0.21422634946532373,0.20805674601704505,0.2033739917256039,0.19969523695455035,0.1967312807165229,0.19428811179174943,0.19224109546177603,0.19050103213452416,0.18900159040627917
