,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.173341018398488,0.4631545857809503,0.3617756868923775,0.30752302908890444,0.284288945111158,0.26278028075047055,0.25092481900646424,0.23985465244039275,0.23227381857393237,0.22843820211844323,0.22305561425851786,0.2203858053679081,0.2165776896645541,0.21559059823519097,0.21366164152821412,0.2178744083716075
