,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,65.3337128162384,116.35038137435913,168.3282036781311,220.01792669296265,278.9212884902954,345.88953924179077,408.76376271247864,472.8985056877136,528.1199362277985,579.1919267177582,636.6577215194702,684.9090070724487,742.9848651885986,804.1463484764099,855.0419054031372
