,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,42.75206184387207,89.98684120178223,132.72347450256348,178.0271396636963,221.3699083328247,264.8385097980499,312.5812816619873,356.8438494205475,405.76890110969543,452.6765787601471,501.407653093338,549.5405099391937,591.3715286254883,637.3673417568207,675.3678517341614
