0.23951,0,0,0,0.040849,0.30913,0.52218,0.15272,0.040722
0.00050127,0.23167,0.0018626,0.087453,0.025219,0.5635,0.00060513,0.00099711,0.12581
0.1261,0.15985,0.37206,0,0,0,0.015645,0,0.41298
0.22915,0,0.21809,0,0.14188,0.034676,0,0.092378,0.24749
0.22912,0.091305,0.1016,0,0,0.065462,0.26416,0.10474,0
0.0097226,0.038938,0.37304,0,0.11364,0.00074878,0.14834,0.09791,0.13075
0.21256,0.12822,0.085356,0.062911,0.12975,0.11445,0.30741,0.0032294,0.0085536
0.17767,0.26066,0,0,0.065887,0.33028,0.1852,0,0.16056
0.028846,0.14404,0,0.086427,0,0.17982,0.17463,0.50747,0.17377
0.28084,0.22534,0,0.0048485,0.039332,0.0023799,0.28787,0.0030906,0.01058
0.15039,0.040091,0.33668,0,0.067524,0,0,0,0.038531
0.1911,0.094258,0.22373,0.0016142,0.02393,0.00046511,0.0069307,0.3712,0.001037
0.20032,0.17336,0.27472,0,0.0076217,0.0016837,0.027063,0.14162,0.00065684
0.00031683,0.13626,0.14137,0.0195,0.3628,0.010114,0.068397,0,0.2037
0.20587,0.22486,0.0939,0,0.073918,0,0,0.061308,0.25178
0.093371,0.19199,0.0079633,0,0.082586,0.20081,0.17014,0.009101,0.099228
0,0.2128,0,0.19058,0.27915,0,0.016118,0.012256,0.1271
0.16692,0.023685,0.15094,0,0.058886,0.17873,0.23764,0.055042,0
0.13,0.034434,0.033571,0.32157,0.029916,0.20765,0.28764,0,0
0.23546,0.050076,0.043258,0.00010399,0.12049,0.0113,0.00055959,0.15087,0.44812
0,0.2057,0,0.32212,0,0,0.02026,0.15182,0
0.14662,0.13705,0.0066932,0.25438,0.058603,0.14917,0.00062635,0,0.18428
0.21542,0.19876,0.065267,0,0.048253,0,0.19469,0,0.12004
0.17141,0.038372,0.079456,0.19572,0.0054464,0.044646,0.19368,0.25864,0.19319
0.13437,0.23426,0.003065,0.033271,0.1621,0.00011128,0.21166,0,0.030115
0.20625,0.22301,0,0.079958,0,0.037897,0,6.4572e-05,0.34623
0.19776,0.0065586,0.29518,0,0.010926,0,0.10301,0.16799,0.0044145
0.13358,0.071567,0.19122,0.010543,0.047261,0,0.080709,0.2524,1.7064e-05
0.10635,0,0.053915,0.26849,0.14603,0.22103,0.072712,0.11336,0.19601
0.18172,0.083821,0,0.068942,0,0.41799,0,0.13548,0
0.18609,0.053011,0.23848,0.0013513,0.02571,0.00019295,0.020153,0.30589,3.1023e-05
0,0.043724,0,0.40471,0.01149,0,0.0084485,0.26366,0.0126
0,0.32894,0.11541,0.20708,0,0.23084,0.14714,0,0.20742
0.10819,0.18229,0.051716,0.21912,0.054844,0.092606,0.0021211,0,0.011921
0,0.05241,0.1567,0.35667,0.0064995,0.010859,0.094556,0.22664,0.0025891
0.17596,0.15154,0.02738,0.33057,0.0099061,0.0049561,0.0013188,0,0.0085728
0,0.32745,0,0,0.44265,0,0.015076,0,0.010002
0.0053941,0.10776,0.087921,0,0.32134,0,0,0.19849,0.013966
0.087892,0.1182,0.15938,0,0.33998,0,0.15191,0,0.1397
0.18401,0.153,0.00076183,0.00064406,0.24101,6.942e-05,0.0047168,0,0.18968
0.19111,0.014075,0.30851,0,0.043262,0.0033459,0.14756,0.18813,0.0038511
0.0040291,0.10852,0,0.24161,0.40198,0,0.0063699,0.009425,0.011693
