0,0.18191,0.069328,0.19588,0.11009,0.0020036,0.37223
0.21281,0,0.28873,0.0012038,0.087522,0.29834,0.0023951
0.045783,0.036366,0.25964,0.34311,0.041679,0.078443,0.00073957
0,0.15194,0.0038575,0.15695,0.11497,0.020356,0.42474
0.0093368,0.20394,0.0019109,0.074844,0.26565,0.10603,0.06449
0,0.26984,0.139,0.17842,0.0025982,0.018213,0.038221
0.09224,0.075661,0.11583,0.11719,0.25096,0.099352,0.12062
0.11466,0,0.3954,0.00035966,0.25789,0.0008847,0.007357
0.15035,0.041939,0.41745,0,0,0.083379,0.05866
0.048414,0.073419,0.20071,0.0013927,0.29555,0.042383,0.025634
0,0.23042,0.018474,0.23453,0.077372,0,0.059002
0,0.30274,0.00017795,0.27188,0.11312,0.12258,0.041316
0.084614,0.20733,0,0.22687,0.16625,0.036523,0.0036208
0.16474,0.050269,0.1052,0.038639,0,0.034682,0.197
0.066926,0.081696,0.095074,0.24869,0.097924,0.25751,0.0074626
0.14463,0.030241,0.0077372,0.013812,0.11574,0.26802,0.12554
0.29117,0.15047,0.014078,0,0,0.10594,0
0.0056321,0.27869,0.00046817,0.028213,0.28989,0.0033494,0.011148
0.090852,0.0044204,0.1739,0.038692,0.38176,0.11298,0.0063774
0,0.11754,0.061561,0.22446,0.077382,0.025994,0.34931
0.33426,0.056005,0.016702,0,0,0.013559,0
0.065401,0,0.25567,0.071653,0.21943,0.20499,0.019033
0.03083,0.19657,0.07081,0.13678,0.16881,0.10639,0.026885
0,0.13713,0.32126,0,0.17195,0.035859,0.22571
0.1377,0.10198,0.072604,0.069454,0.14985,0.12732,0.00066644
0.12187,0.31813,0.0027193,0.0029169,0.171,0.15376,0.000368
0,0.31226,0.00060778,0.063043,0.24615,0.0084939,0.0022759
0.044318,0.24861,0.00065153,0.088353,0.14233,0.039185,0.00095597
0.01473,0.014215,0.25089,0.023793,0.10677,0,0.52493
0.089952,0.051993,0.0072946,0.26514,0.12467,0.34869,0
0.049549,0.23667,0.0014793,0.26093,0.11821,0.002687,0.00044964
0.35864,0.042039,0,0,0,0.0094246,0.0073153
0.28182,0,0.19236,0.0011449,7.6399e-05,0.46606,0.0010742
0.086675,0.080528,0.15795,0.14576,0.11094,0.17583,0.020904
0.38166,0.001847,0.00029653,0,0.066788,0.090249,0.0013144
0.083035,0,0.04688,0.11714,0.20478,0.45836,0.005814
0.37642,0.00044851,0,0,0,0.044523,0
0.19073,0.18391,0.00076431,0.032756,0.024397,0,2.592e-05
0.0092081,0.17342,0.26982,0.21229,0.065015,0,0.0052035
0.00053996,0.13738,0.00075106,0.1695,0.077796,0.085533,0.37454
0.01053,0.13547,0.08327,0.22645,0.15305,0.0098563,0.078467
0.20805,0.058606,0,0.36192,0,0.011416,0.010874
