0.3472510701411576,-0.04395872232902328,-0.1298240575759616,0.24013995959252535,-0.0698716798617064,0.21407960243440724,-0.12871453237677744
0.27238271925535706,0.13928192779349266,-0.21843665254372457,-0.07392151440697971,0.12535781305229515,0.12536955780171616,0.12831865515893032
0.22720318550682472,0.04727663955114765,-0.260505518686885,0.09478785616357045,0.1461198811815045,0.15553841886710043,0.052545546451846364
0.2653386314710074,0.11435299445183177,-0.4571506747758013,-0.03799332651298963,0.1837364624723506,0.233450983695397,-0.02068876456757581
0.4295842509246689,-0.011765162192035473,-0.03507402266638585,0.19168469459078116,-0.01177122569199373,-0.005854258599851553,0.05063243887371722
0.1478143649364586,0.16792408025153058,-0.02483939851494758,0.20502446479401779,0.01696937404706433,0.038951239953497675,0.09198334441029599
0.17663943166734972,0.2591472652716718,-0.32224942070671025,-0.11820681909859598,0.22158859332359396,0.25736300704207077,-0.05730226206004235
0.20911278216071463,0.06140032218002195,-0.07643504557677949,0.10987011945965329,0.11478984335723386,0.15463387857502248,0.0901621850327033
0.11447566299218653,0.11221805406642679,-0.23258197917263784,0.01223052167697516,0.20767649125232063,0.25497808676752254,0.03395856172720965
0.11592762053836275,0.08133467220557622,-0.16057524367207807,-0.055341848264201465,0.2696691908786316,0.30067733848009676,0.016650811993506348
0.15741124257492015,0.21709168889882102,-0.3419780440191284,0.02239096293765014,0.1607656802164422,0.19816821145820476,-0.05077884562032961
0.2836767454105313,0.07541821067574196,-0.06364287382851369,0.02133113583783411,0.13293940500618132,0.0037163288562887167,0.16610823300974847
0.14046292674391597,0.18124171395936606,-0.2096401936506147,0.12084274588242781,0.03542122548170917,0.1193815157954651,0.12101068081170518
-0.047813274739757654,-0.08740423820575867,0.13812725861442948,0.10807179099360577,0.23520116284967044,0.24619503438432158,0.07325093505416877
0.060680986023901866,0.14690944869933273,0.007354756054604346,0.17351648855216373,0.03171898710097237,0.0475735184781546,0.19067211467018677
0.06225955075383659,0.1634400441633156,-0.09741732373582344,0.15958051085738348,0.05452704578581367,0.09452777221989984,0.14784355347639747
0.07450829710458996,-0.05528142019087963,0.0064619927083069545,-0.08980694884909578,0.35857181895825196,0.2262195356875078,0.13530063190339311
0.1252137160258731,0.007316030004126055,0.13392787458481112,0.23950340333592487,-0.023447790334257482,-0.014321584979046108,-0.09127407428433938
0.03968608809707026,-0.03516981288964948,0.01652612689545428,0.09484151472969529,0.23591096748084964,0.2730858058474943,0.1259047954389093
0.09272939245048735,0.18494602612764763,-0.04354108658140374,0.12106789558105707,0.0701292675134688,0.08905821557472811,0.14067325177537007
0.011547807274221961,0.17196422006961204,0.06517209341600527,0.17383460341406412,0.006347653915171662,-0.004421769203046832,0.19715653139675104
0.060899651686164916,-0.0003629827858647832,-0.04507733356606204,0.03891816180579433,0.24813968413898707,0.3108611228515255,0.07652092143061658
0.14825430771210307,0.19078444219264462,0.030307245155933252,0.08743049200000363,0.085987235055328,-0.022711935076126784,0.10403435593669097
0.11581339350278774,0.09638654373224882,-0.23116991375800874,0.08627840046105521,0.15254061054038676,0.30388829971968434,0.004807650327796531
-0.0031399848112437724,0.15873816151198544,-0.05140070881754775,0.08283951729503933,-0.014621411164438465,-0.09244037222164472,0.14262120813464327
0.22170856538928088,0.0842955186259593,-0.007420881641790032,0.027478617313382366,0.1459906955277381,0.027956743651666588,0.17347841458054156
0.06541349533635463,0.16486118308163847,-0.018402194552357153,0.09799451099388357,0.11392435313033786,0.11822125277090927,0.1456253973513258
0.006854305911848827,-0.07098980738274648,0.04771205969716833,0.16599108494036358,0.22474455016081693,0.16823073504908978,0.08297667998148321
0.07645426942957514,0.1291040785737065,0.0006586085752859645,0.1182947855244125,0.11936903877834518,0.11906166818664239,0.16218731255127025
0.07167540432730185,0.06026027813904061,0.07236904356604211,-0.10679065286079989,0.32673038942183247,0.17111256126950025,0.1740028986597719
0.009397428898726832,0.15295217259016078,-0.010462467723685843,0.2398707391316352,-0.02763635907746461,0.04264719043240194,0.20079909761745696
0.04063649755510786,0.14058272873624347,0.09191891155822449,0.12609982930889685,0.10964163516460498,0.08881480178502063,0.1575969157987356
0.07459688465079964,0.1540108174224278,-0.03612872198063261,0.1896818527641378,0.048985190250327625,0.034433748740873404,0.1602446673659738
0.014916761616733118,0.19684314168729747,-0.03010801847972982,0.038859228492242416,0.10750245486602378,0.029511916532505705,0.07134180868139586
-0.105975868934548,0.03565252038593231,0.22555934104854244,0.1250763698445632,0.12556763769749746,-0.11521308112760933,0.15037589979670535
-0.036005520177335874,0.1935718901310311,0.13477774757403432,0.13928603236362416,-0.024873101768319694,-0.07783268451614578,0.20523074081351705
0.060638788522078726,0.17667661483290573,-0.009371032620224458,0.16539354626648087,0.06447380125372744,0.059050758199512596,0.14443729478915404
-0.016864712631202275,0.12843933922752623,0.10016792501882468,0.18923672717272932,0.10579497617462785,0.06092366544808872,0.16864916992252935
-0.13771401458868485,0.12217217355344655,0.0377180060763136,-0.007307004461934774,0.08183628616513841,-0.06263937208306997,0.18169365296988693
-0.07953005519145726,0.08312897881835839,0.2120306455309514,0.10868523583946985,0.15513474858459678,0.025438469684036485,0.22705223110117584
0.05579153537660541,0.16315723204366497,0.03761177805277432,0.1692240327128896,0.06435238444968495,0.04524818276751179,0.16325073804392332
0.08680306890575605,0.18625807093517757,-0.09026034993884938,0.1604648770276472,0.05052219995733203,0.01826714290302537,0.12356455496216304
0.173646747337625,0.16669783369925942,-0.11747475601421373,0.048389390224963476,0.11352647988311879,0.08139380427860543,0.10415457971582621
0.06578897975249369,0.15637608849188608,-0.01438270152755721,0.1601225987434644,0.06481323290824267,0.04482887163219615,0.17508192245443072
0.024090505913344204,0.20058996560712444,0.046231369299670054,0.14078120316443699,-0.0066067375505823355,-0.05555035530968073,0.20525777401735573
0.047282386721884104,0.16884535776603155,0.03577672242517394,0.30546290852894437,-0.07769532942851588,-0.052751708956126936,0.11691646557048377
