0.1445649823471131,0.11954448158076082,0.1830099822164518
0.1522193183214183,0.22821701235353653,0.09585407811346983
0.15853576090920105,0.13178856628934263,0.15028821839195938
0.1548529930150106,0.07007425680815248,0.1904051108998785
0.14460767749299844,0.170669860071012,0.1678571796723721
0.15165130454797823,0.07345474558752463,0.16829239228085313
0.1580032811307387,0.13472922093758624,0.14680527731411333
0.1456362433079157,0.2023419452847381,0.12916481466580612
0.14178797690251002,0.24086257972677663,0.1160975400879816
0.15192942005557655,0.15040222580200813,0.15194974085574298
0.16674011759146012,0.04865413340798782,0.19678298751057585
0.14439930361930126,0.10256448305365917,0.1835463232179419
0.16129967172649431,0.09984894896532338,0.16345301792878694
0.1671183744871746,0.13370531805492786,0.13772551965915425
0.16128008581712017,0.1464324546805636,0.13908470984927251
0.15349945666587822,0.1940260006638741,0.1352275943247715
0.1570532685864339,0.142486068524263,0.14986485554570816
0.1614205526272991,0.08560354826913044,0.19217565333986197
0.14453943069579775,0.19825164802013748,0.13671717991555113
0.1587429293390641,0.12476631289684159,0.16827222049162888
0.14454572639861002,0.21067941977277715,0.128399272052627
0.14882615391194215,0.1596745488969108,0.14276559541648864
0.1599783676698548,0.12160351381408695,0.1518865077510528
0.14062327558444102,0.18491791310246103,0.15006823587121565
0.1596983997196692,0.12367414579884742,0.14865489973355153
0.16137062040101963,0.17475293318837315,0.13030415404716236
0.15709765734816322,0.08258290231895661,0.19398675997073436
0.16844322442461787,0.08745420816665436,0.17085699068649166
0.14403140085057425,0.17036974608062333,0.14270807659396387
0.14716120970364385,0.18449948267269428,0.16101900143982376
0.14613354674869347,0.10116924088002058,0.19158818775982495
0.14382763990379607,0.23397194712084923,0.11404265945417966
0.15562806754885827,0.23840145512495503,0.09448763880087589
0.15684583786840936,0.1736299571705626,0.12923145069628228
0.14598256688338004,0.17176654222692203,0.12750803719877019
0.1548981190214105,0.15205904776666473,0.15124015136367386
0.1618820008547912,0.12265223955064447,0.13741681666323957
0.16587612464631024,0.14579293485092454,0.16948795243117226
0.1616475573893424,0.10045083252308606,0.17449177134330898
0.15869119021232989,0.1212715406440588,0.16589108687773838
0.1511057897718085,0.1430901809433925,0.18105739471473922
0.15848747124887289,0.16242466039083434,0.13254461874779538
