0.17069922383470154,0.13327076943841196
0.1316906988184234,0.1690383497632903
0.14885047099678003,0.15941773351835647
0.16640876628049478,0.14011811043665856
0.17008722133791854,0.1412397088444767
0.14851054681144016,0.1453692068380778
0.14788042110647442,0.15875106090193633
0.14699022340690648,0.15389961795187182
0.14981129476076888,0.15346402050742064
0.1537552472422697,0.15207304230913146
0.16628073317207553,0.15038791266785342
0.1675039471509979,0.13186243973909476
0.1522293581193169,0.15679445571265538
0.14237372538057652,0.1702950790190914
0.1449795742477626,0.16450784140171787
0.15268840033276682,0.15986988530482435
0.15148347061665804,0.15802188668659573
0.17008518655231497,0.14890905891121586
0.1521616984093638,0.15012469921815164
0.1605632288710792,0.1546192323834483
0.1469619371007935,0.15452705182706641
0.14885811597791015,0.15095701488569802
0.147744930986005,0.15942395086370867
0.15983186290040288,0.14185463086895217
0.14610914648489512,0.16016427221147267
0.14537734618581122,0.16806112435875603
0.1701328116470051,0.14409988433464468
0.1573526496825374,0.16028929379295215
0.1515934387970851,0.14584602724286488
0.1675641744137997,0.14677053559886877
0.17262733886621667,0.1323955790330024
0.1442732667054078,0.15684219185693143
0.13137987119420122,0.1745452795103081
0.14300338977030227,0.16417978162619098
0.13970659859479945,0.15297252616471005
0.15438786215293343,0.15525572092516793
0.13915759132562802,0.16455144985708012
0.16685375083608936,0.16393617361057725
0.16025914135115146,0.15500020243605506
0.15823601077040256,0.15493944704585302
0.17322448788952804,0.14478104256607996
0.1443736747266553,0.1637105077187797
