0.08229217617484783,0.08791553654998063,0.07713521296465455,0.08365208721526862,0.10067433574522877,0.07977510933563643,0.0863703797636247,0.0950748118766281,0.07964255155784991,0.08562423203899505
0.013981181755837738,0.0180703053217498,0.01598984920412412,0.01272167349360888,0.01933230404364251,0.010962170050263176,0.020148985358365228,0.016292381128653336,0.012521208950311277,0.015358588989177378
0.016377533795319497,0.010167281147474148,0.017408447039432482,0.009606801792707802,0.011326020099611922,0.016706810411947187,0.016784421639761515,0.009084150722685822,0.016024830286739216,0.012243317907198919
0.04697787929217441,0.041946734379039945,0.03888299640264833,0.046307712461366536,0.05171038102516395,0.046036135632040086,0.0349154132099668,0.05124631426417747,0.047493320543070386,0.03788221375508262
0.02750011493560783,0.03466131978925424,0.02420554457433849,0.026410483252518373,0.036641423313667335,0.03178700465979436,0.03191533415360427,0.03551678212027613,0.028649547755431704,0.02817179675976492
0.005314823957924503,2.327211432194005e-05,0.0,0.0016163955288694474,2.5312423329388455e-05,9.019090542375034e-05,0.0038266409775039784,5.9899403603396604e-05,8.971007500746021e-05,0.00015812572340264506
0.03255152083668908,0.02649305290846844,0.020268424633582163,0.030421667074332727,0.030160701808494558,0.03295802619572025,0.0297886674125932,0.030993297521913606,0.02086298386508519,0.03209240149239358
0.01699991413500147,0.010355697497580847,0.013829279888202616,0.022857174103435244,0.017472639360385813,0.018492445703757028,0.02349872366472857,0.012019275358995208,0.019626076226252478,0.01605060486970714
0.010219273743968185,0.011332206518504376,0.011153759332308388,0.011486545694726092,0.006712022990041114,0.010727989773922097,0.005341378860521378,0.012964154746726061,0.007381566994129479,0.006566023813919199
0.02036586055337966,0.016604404881248144,0.020696572057714267,0.027150442276174674,0.017845895352963832,0.020446570101477074,0.01608823564667572,0.025799342160482918,0.022977323241196643,0.023115977201279954
0.019284610796786984,0.019387856623377556,0.015666430835538387,0.0243193767119986,0.02536301324458326,0.025711130035193853,0.02197914184066188,0.028227652894910308,0.01682058107995028,0.02605653377181333
0.000562663682097166,0.00020078112059850514,0.0052563931647615055,0.00046769517133425734,0.00023838822284754307,0.000289708246100391,0.002817179603360898,0.0008222300321641311,0.0029314677603738187,0.00019453925366473652
0.006018224978252756,0.006948664741299116,0.007060279227415667,0.006914600570240144,0.004904807282367467,0.0047057146919561,0.002804382672139113,0.0002383392265581023,0.004533092203956569,0.0022816327351355887
0.04470091125335985,0.05932604453382293,0.044174115670985926,0.055762624390076045,0.06229008755511392,0.049716210720092566,0.05105031609574034,0.05037182409549662,0.05060158157630732,0.051127048636939676
0.0018247349175425193,0.0002943149489625101,0.00455017546784907,0.005297650090665855,0.00042084469492702784,0.0005249113419783017,0.001500682953916899,0.00026658492955946905,0.004918640175288088,0.002526459807664933
0.016737126919416725,0.017861145033162003,0.017503791203627078,0.017586860799430615,0.020583685932208648,0.01578514268248578,0.017868728123099743,0.019945750115147442,0.01678391005409228,0.01714902588402284
0.029425906053401292,0.025946931496095206,0.018384832916835018,0.02426759693306318,0.02426566457079594,0.028422041542069863,0.0290755895316852,0.027641973142498725,0.02145398945664281,0.028985115279546895
0.063411555181631,0.07867755925683521,0.06832338893973255,0.0765577970639177,0.08181859986236768,0.07333736888052114,0.07294891112160143,0.07923642558084695,0.07078387284338458,0.07933315190952249
0.013186967449314793,0.0171588141437854,0.01650464024122308,0.01939183170819624,0.016712752722275126,0.009964776467323352,0.009660246358533593,0.010078595299111068,0.01704787267916105,0.010166724157945964
0.0005228707351708572,0.0012921853603619507,0.00041901759421271196,0.0009126568880660716,0.001464838203772729,0.0008731894403426154,0.0006352371421214617,0.0005864608937672951,0.0006763242973591776,0.004130895487776976
0.004723846890302388,0.006474842006223632,0.001916645429244549,0.003464343746616614,0.0011228261231630552,0.0002883385508291853,0.007193256544396876,0.0013995808107169175,0.010909905715300238,0.00709517498996158
0.012355075752943265,0.01937313433582163,0.014950969024950722,0.013915231230380394,0.01887171325181412,0.013224327963336653,0.013469914454466691,0.010052937103630203,0.01463245070491467,0.013070103180979455
0.013277018289207725,0.01210011457833322,0.006113470278489531,0.008728291529504526,0.011978314590927675,0.006450613252638221,0.011504234722421569,0.012934434734515115,0.005246887945199968,0.005550764530258405
0.01411105805442165,0.012705010357570223,0.015915541009652135,0.012106592258081184,0.018943996610536418,0.0179453572326055,0.016682718851066453,0.015973216573375783,0.01602765408690948,0.012586559342263954
0.019714051466042992,0.025811848926627485,0.0271372710670155,0.023916489258424767,0.02631176671686994,0.02867470065493967,0.024513373816547505,0.02347198297976662,0.03342857331597168,0.025070048625138928
0.00904954025606757,0.007564006986996542,0.005265726267171729,0.0008025552320560371,3.0437472531870275e-05,0.006412612495936729,0.0030918188778843053,0.00042050927300478215,0.004630343440844603,0.0
0.002495991133642128,0.0027572086117133906,0.001528964960658734,0.0008334106624734562,0.001724214443235914,0.004265697890944398,0.0020875281585681247,0.0008215931425953065,0.002532985091777432,0.0009654560169360382
0.033966956035190114,0.03361062848057584,0.03501462607640529,0.04515915025966834,0.03786432472481241,0.042134252894654105,0.0306217790710836,0.03561476593132771,0.03428163337409481,0.028320677152877404
0.00757828411514216,0.007802937700835997,0.007531673425757276,0.008750606920813739,0.009650265638765034,0.008297465041650562,0.008594256881066999,0.008924227467473176,0.007365497665786358,0.008689010887085303
0.004125850001256462,0.011639428185468047,0.009747384019916237,0.004848436263060149,0.006996331985877106,0.012021846620658501,0.012148854254241028,0.005978146572059178,0.00612019061200269,0.004019202450595343
0.0002515256553673929,0.0018855506438100029,0.003850659408760162,0.00787788463549626,0.0032275626091483557,0.0065296437442556865,0.0005058101286995061,0.0010154295001746087,0.0009491121471569881,0.00821140924283969
0.0005330875539537259,0.0005380804478088187,0.0006175008025749515,0.0024661437264103057,0.0009403563565538031,0.0005638227891748936,0.0003602317697227505,0.000675975932504325,0.0003256244895410438,0.0006772532136994211
0.0034713893071489695,0.004150429959782187,0.0024594931531666934,0.0025120375311304486,0.0040179891795170935,0.0013493638674221234,0.0005242618500174081,0.0032645163019324698,0.0019885178395290656,0.003941295515607312
0.012071702645029391,0.009381342957816083,0.014356367083096417,0.016429657074661787,0.017949067330075744,0.0089852910317521,0.012457827562579737,0.015775731118872996,0.008883422662786737,0.00917923313584579
0.033169639159494065,0.04040073549020997,0.026315224659483785,0.03001760227755849,0.03651889975856834,0.034664018014680484,0.028927995195110016,0.03506359535150222,0.035150698203069645,0.03958845183786664
0.006827910343496493,0.011851640496551422,0.011797709712471195,0.012283475897010789,0.007341226741395959,0.004914788176763522,0.012021536812503267,0.011229749808014776,0.010871488681257601,0.007459004570503648
0.004209416096786107,0.00574486839483484,0.007420208689750315,0.007343869809767934,0.004460317669259932,0.007047095192717881,0.008036625385404015,0.005803223423943901,0.0070980142149923795,0.009893802185386581
0.0005733221480412743,0.004794974063819241,0.005121066627073444,0.004456324224181435,0.006567584084520974,0.010739933786305184,0.006594590628563789,0.010443911566430718,0.005219887127746483,0.00887412599038817
0.05044496515382165,0.06346125866381895,0.049871792668573105,0.05557798078305468,0.06004353602592264,0.06051169600374577,0.056893853848896864,0.05626229410215021,0.057231814342310575,0.05827492705038881
0.013040527703134467,0.01007461146430787,0.006391940639514132,0.005012368924566901,0.011137157668114255,0.005687364266494025,0.013276524457236519,0.009773548965491978,0.01321102744399396,0.013764026142000375
0.01740578145416603,0.020890260897260805,0.01528289855149948,0.017122392983220932,0.021730558141513454,0.017670636609296707,0.02202967182321121,0.015676308944442063,0.021710974693204044,0.0237354036807492
0.002366211574161366,0.012048884928611907,0.0002545720394634873,0.003037726441127619,0.012858116866920882,0.006098509556862335,0.004913159643282644,0.004559863971150482,0.011765172229049062,0.0070939620352422645
0.004942673395964232,0.00954663650474513,0.007865292279709455,0.003620023574981485,0.002324466873205278,0.0037117554753013002,0.004094674787135055,0.0,0.006151565586136991,0.006509478971507131
0.004888091493349794,0.0082186262111994,0.004399749814707716,0.005515221726408901,0.008585547961818336,0.008334072016978519,0.005590334175102657,0.008334613022065437,0.007377464281436639,0.007144204548713575
0.0,0.0,0.0056572227553158185,0.00011192083924822866,0.0014407248573227124,0.003507405440650255,0.0003904768700835992,0.0,0.0,0.0033564277265648508
0.002816022983967966,0.00593680882906605,0.005179548248535703,0.0016617401095225669,0.007826006437903632,0.005748048020826027,0.003793091059716495,0.004568513236630116,0.0062859007618927655,0.006353152464234283
0.007072453751346531,0.00484334731479504,0.0,0.0025879022673239212,0.006973538258065813,0.00010064282522938511,0.0,0.0027940041754787753,0.006699459110817114,0.00846708243042634
0.0003196892894808381,0.0005837586410651065,0.00017416804125175084,0.004291315528966501,0.0005052399391887858,0.002255203277430163,0.0032666387263045257,0.00047167987611322317,0.0003559073927680689,0.0021758920667178296
0.001759300525206699,0.0017421995578118154,0.001233699127296253,0.0012493379674278636,0.0019149270026048708,0.0010451356715639054,0.0018725275229945668,0.0015990140702230118,0.0069514864573620725,0.0020936640708302755
0.00018991455749024224,0.003153247025485231,0.0,0.0017956434129613014,0.0031761158165777886,0.0018511714115082112,0.000798232628456501,0.0,0.0008817828378251993,0.0011361999673826116
