0.030407224139808557,0.026106556786362152,0.03497226013277303,0.028353070590726698,0.036433600963474755,0.02667276097446919,0.03030020652106791,0.027950595951931823,0.025125363969174315
0.019843079453531642,0.02658379860444114,0.03813003173397061,0.02533012974565755,0.023999258690944925,0.03224009186163946,0.022229526863063943,0.034256662791802,0.025842909140111028
0.025021075616010593,0.03866218997833853,0.030642096171349532,0.028126718012059695,0.030322166743683147,0.030105895048315134,0.016477351589659073,0.03393238509082177,0.02328315104027379
0.026712199493109837,0.022994813751963984,0.02447719079193996,0.028812517082887783,0.028056549166899293,0.022276861471759075,0.03339250662817205,0.02880295077016946,0.020566998110108987
0.026232861480907844,0.024896722309452207,0.027987260106646643,0.02884517609077133,0.02966664902800044,0.019189768826867393,0.025872482879667542,0.021476099728538124,0.02511476931846842
0.02249803439828241,0.027363891285094494,0.023670124331311215,0.01982483921689844,0.02653167043625013,0.021400967609810934,0.02376614119615262,0.023045403535643563,0.02453607390727253
0.03061489672992219,0.029344830528202158,0.03427008045398042,0.027935430621429967,0.03409243790678471,0.022149467343033778,0.017148266677096805,0.023330898645530743,0.022040825875858445
0.025467867479815297,0.022896064215079528,0.034777952703842985,0.034809256390242495,0.024481333752394453,0.02235211716212751,0.019978938961537383,0.03604118051662776,0.0296326529065823
0.024335060921225452,0.01847542618383162,0.027270534246551993,0.03183230181084278,0.021800542003810038,0.031470310502447744,0.025121649595660125,0.024994896915008235,0.027050222028742785
0.028780574780163756,0.029594701033527893,0.03530929779916063,0.025769887859702394,0.026757898401760283,0.016858173735328105,0.02234843847546865,0.02459155648179395,0.02171982666206184
0.021222333553021427,0.025255571971513048,0.0284056159845539,0.025329418753836583,0.02465466645747072,0.01758298634526628,0.030335178356408206,0.02079610945893145,0.018048372284760108
0.02812077837051981,0.022054905815245315,0.027864098732070325,0.0256228272364023,0.030626480701325513,0.027275976649992175,0.02046996027126671,0.03030002974989996,0.025227273479534996
0.027033018004567286,0.02561651843930771,0.026038742324354637,0.026919803971259936,0.03061354598889499,0.02384638289115241,0.023654022303905828,0.02880586182333809,0.030738097290951255
0.017619418315052027,0.0356221868862011,0.034569980521127294,0.02716767292653683,0.021753192367618378,0.031222329994395556,0.02167201745191393,0.026061533707158243,0.02340989658886846
0.0290777125869372,0.034780192480659174,0.03873395284037624,0.027817831408466765,0.03130894528482521,0.033019424287778404,0.023712348671512024,0.030573998192679527,0.02355514331379685
0.031813721456166524,0.03234775353305535,0.030766298211349404,0.029114310810883056,0.03521996928601933,0.020474195893565257,0.028655901663038177,0.03299825542878621,0.033587687041900995
0.020876757724889568,0.034678763089985694,0.033727198600258086,0.033113359783201436,0.028055947257715905,0.024976974336209795,0.024261691910405458,0.030476166879010332,0.02468806399168775
0.021483203318034414,0.0257405132564071,0.03298323565439237,0.028105344738341285,0.031370793966072584,0.021366670624242374,0.024724322080175123,0.025263539661986297,0.015550801122179736
0.027231811582886477,0.036716834152013336,0.03594311887400774,0.028510745969250052,0.026200251985036838,0.032435221785602,0.02226429785554914,0.02857387836282557,0.01952189592130551
0.02523832297530889,0.02526287913394965,0.02343161603097318,0.03131453087979366,0.0310934683420556,0.016702610382872383,0.028862348485159825,0.027569491220562847,0.02189167976694629
0.02171967900346545,0.022579977770165783,0.02428637354480361,0.026443399737920932,0.028660903948156884,0.017259953057132172,0.014865251383310154,0.023911001880198565,0.019149448202104357
0.02800084056457993,0.027217637672646903,0.030903211932756938,0.022924380960988085,0.027606396720119677,0.021000202789439214,0.023215935322148017,0.03424150718160046,0.02101845721044909
0.024721671192547683,0.02981267174866853,0.03266974657200234,0.026726681674893803,0.024256628450228947,0.019978597596692602,0.023963830431906277,0.025460912762751833,0.02179592578654748
0.028811001122534482,0.01823571516488423,0.02741649157290109,0.03412054994728535,0.031712482774048915,0.02592526441750616,0.020515121950309138,0.03504390279827661,0.024149601536317802
0.024669725763164202,0.027395056926774294,0.031122525144168616,0.01926926920930479,0.02374967676372687,0.023980790213375573,0.023815584792949304,0.024204607967063245,0.021065718619835246
0.021549007264082716,0.028310420661895697,0.03662776402786325,0.030376104453517027,0.027450750471121006,0.019590611042678764,0.030564990335411765,0.02596814020774759,0.01597744620770625
0.02483366862018792,0.019162802039418444,0.025518685563631044,0.024499639688604486,0.02512617031537548,0.021348708935578897,0.027526515731159558,0.02136028942160098,0.02652715415894123
0.022826217729582106,0.025519847062100393,0.027858359788582154,0.02536660069941807,0.03088522512658145,0.02644011042981338,0.02222607555985285,0.027008841344081196,0.021071076368888265
0.03223078159937115,0.019350177207336394,0.020474688805552428,0.03465022266809801,0.030256719027785622,0.02668407627402796,0.03788348136923774,0.03550857020177893,0.02648378979471799
0.03170649654765388,0.03067443442122736,0.03801760822517905,0.026462826220422175,0.03370040835668114,0.024663411726912717,0.025388580927780534,0.02812863663324314,0.027972902668368372
0.025070509948421357,0.028431789426097216,0.030637016302294408,0.03463169584633394,0.03535771934544785,0.01837050302209571,0.02718336651745339,0.029601905382172913,0.029715596491482237
0.02135260973988471,0.0258981941635415,0.026052490467749073,0.030575926556454008,0.024206160999381703,0.024355735960060743,0.025028239878306692,0.03151642469250779,0.024299597852281918
0.020914131158165077,0.020853923780924138,0.035266357093557466,0.039361213245638314,0.0323065094117523,0.031050148015483094,0.016485217984946548,0.034431585983530216,0.036203111879747354
0.02260465348193646,0.02351237620020992,0.029657311130729058,0.030551416582018986,0.025945140333310242,0.020951478285408793,0.022037914344830677,0.033219786140738984,0.030325203128368318
0.022698551500033436,0.02795940797763523,0.026060041626591045,0.026723142840707436,0.03055237609804277,0.021690303047442433,0.029637753356394205,0.02646606982675264,0.03005172777759615
0.020874786726255756,0.022015472960510526,0.0326615433276247,0.027798594112931056,0.033013614477908806,0.02085467440881936,0.027230706050068835,0.028154199003952652,0.025162310332167485
0.018742394273306744,0.019722283222843764,0.030623345838185614,0.0202651930251665,0.02606313159072373,0.026570806330772405,0.020142273380574793,0.024349303484873512,0.017312391330415514
