0.04512353557257974,0.04308843018281926,0.04690900478139593,0.05410810761209091,0.04948459026224589
0.04011003509853978,0.052355807073114394,0.037967135290056006,0.038738435889046526,0.04889078043831418
0.040535779862695964,0.05155600686377379,0.0435842733288849,0.041994788729572026,0.05829170362447237
0.03672153079339492,0.05039410048945419,0.036738622132195066,0.0530322648757017,0.04111195450488583
0.03800822429850553,0.050629367861966354,0.05255534215437117,0.0513553443511357,0.03726668161504071
0.04275717853734758,0.046317526140837714,0.04272379070083255,0.05459820918373347,0.039308763586184056
0.05017793735017294,0.05867937185758848,0.05679847431666308,0.041508301396765354,0.03652589613443949
0.05865094105456648,0.056466124956686195,0.05731484565579806,0.045973851735171885,0.05341127269921553
0.041442107206793644,0.04554220276473525,0.05593092422689536,0.03963058297865351,0.05695836676619146
0.04820218099587685,0.04666885323547014,0.04397160749413913,0.057766815045163226,0.048784087529305666
0.055256014781221705,0.056480187550622916,0.05795430701349663,0.04401582868680557,0.04486604804757552
0.05063458193258652,0.047453979325067404,0.05854920191234249,0.046498361752995404,0.048319784743728146
0.05147538638788884,0.04669902863044672,0.05995895771643945,0.039825931112635916,0.042580956372730225
0.0448911453542089,0.040966705743858245,0.04421189980992866,0.05538085352306743,0.04963283524308669
0.038621573277263704,0.06001612643526189,0.05176168941653653,0.03921312768297949,0.05279640967897474
0.046428613350749284,0.040963502108663764,0.05061669064076022,0.05430537641484317,0.05305405920273966
0.04350984897351712,0.04978061579204089,0.050137324266816295,0.0541810229951783,0.04614055052337572
0.056015903847011474,0.05219288482051903,0.03890627505505414,0.05036380777129484,0.057476696239543726
0.05084417437733379,0.0420157502603539,0.04955857629571102,0.05511803075735013,0.04054329502618651
0.056488964198232815,0.04186684657536847,0.050132996097628675,0.046791690927279854,0.043702079908955534
0.05269300904956452,0.03894224546284148,0.05523082734245097,0.04997462996063529,0.057835691740676216
0.04982729149862559,0.03887441850213055,0.0413191589424772,0.05599676060067205,0.049147982173762664
0.04800997001219824,0.04522312366593994,0.04445718381819162,0.059813321128732305,0.04779575167232657
0.05796049976753468,0.05264070097676559,0.05737625339183261,0.05723609019777925,0.059571671301133375
0.05373546208375315,0.056151417904573286,0.05450310950762085,0.05159493941169731,0.05411596574901172
0.0540300204365633,0.03878224236121668,0.049487682086512615,0.055713340164376096,0.043314026453678496
0.04831359779847764,0.047624070855527875,0.04688794376392881,0.04053370382363912,0.0496164700825495
0.04780389588274875,0.052645823807786395,0.05002458295523293,0.03820070167317056,0.03826759248643336
0.05334665898879914,0.05347541938702703,0.05915124575402653,0.057261454334375156,0.048036081794204835
0.051564471617976,0.04773091202411764,0.04240533378076591,0.04562252635150832,0.03945926368098585
0.05212776175626772,0.04141676420245453,0.04779074263753289,0.058864996988076436,0.03775459817171912
0.040443868299777044,0.043736601807508074,0.05821835046733337,0.05745752528896147,0.04058682978278464
0.05899716691758211,0.05373077203014869,0.048745386830716914,0.05755663847685274,0.05638520916816448
0.04533566315820706,0.05128904631063069,0.051066202158461416,0.043822210908831635,0.040430842393337635
0.04688738370772987,0.04227695473294972,0.044278264380701836,0.057062814676440685,0.04584647431955973
0.05076758943438924,0.04286753065336311,0.05771596443918138,0.05009626339994102,0.03964371174914322
0.037416734562904716,0.05644171419130709,0.056431744944504744,0.04909478656126686,0.03542614215312096
0.04008058453504297,0.053035247713003206,0.05370390122855649,0.04416129009388355,0.042145687653023914
0.04006620016671641,0.036499695401700796,0.03644973054543634,0.055290587056778306,0.052020513194375034
0.03745783225249447,0.03836107023605651,0.04842138988234719,0.05083085404560987,0.05090031726548418
0.036135476258166266,0.05461479761544416,0.037542873708594215,0.04567063102769244,0.04560629269069571
0.05414150341096711,0.047135432457701916,0.045469730028948684,0.043953320263051154,0.04946937295697737
0.03459666851310217,0.032199450275732615,0.053595143248550206,0.04247676649751189,0.03861142538625608
0.039377165520959254,0.049072035955946794,0.039520009465078415,0.04823561348244638,0.04077737866787095
0.0498483657486578,0.03251178772058331,0.0416112625233193,0.041261010709358906,0.03666721773062208
0.0519500925212669,0.051050670712521465,0.040619207071512564,0.0327479192241576,0.033767406159695534
0.03519681684600598,0.03993321889792281,0.0366160879936637,0.04640881700920466,0.03965874351706981
