0.04684227256093374,0.05082963065534091,0.056568243973510145,0.04798312557883692
0.03892657043068286,0.0524317735025882,0.05328087136652172,0.03823155433733565
0.054510647086792485,0.04529198915875487,0.053592511897380506,0.03994702293657605
0.04246935480040115,0.05873555003836409,0.05103879226650974,0.05407809972955772
0.051901292943948615,0.03928366731073278,0.046274563228563576,0.05514375965813453
0.051703742563202766,0.03425257308474284,0.03640881895481254,0.043215814640544296
0.058858580930814065,0.047045318365635344,0.04129825617547789,0.043766104007785696
0.03993480638132207,0.045463667254428644,0.04018234810047488,0.05661144296084952
0.0464884528361486,0.04193032468131561,0.05902180708235716,0.04288542525326048
0.05846692412201452,0.035854044871797996,0.05321845997655509,0.047407303407522715
0.04639202361654898,0.03579774947521749,0.03595454292817425,0.04360769550838301
0.059725263849862265,0.05135017426271351,0.04491179038269983,0.05128469414047538
0.040700553712199175,0.03964671880370448,0.044806445158705736,0.057929532348066325
0.04869876210982984,0.043163881206798954,0.06026984770788123,0.05677803967691057
0.04422906942148044,0.06120854791605819,0.06162476833689182,0.046520910920540046
0.05299880561155173,0.046475741090928335,0.04261547961497175,0.038064972529251985
0.042807156818947846,0.043025843937596585,0.04637406113699355,0.041013749453190834
0.06111925934869511,0.03892444794174364,0.05258595745155759,0.04780390427034696
0.04734161953957924,0.04600681821273955,0.058986437490750304,0.04363611287776201
0.03685377668826519,0.06031432856602812,0.058921268477486986,0.04358385616935834
0.0500348929808007,0.039238196724926504,0.038937967120998854,0.05838813736327969
0.047233922010122394,0.05381238879855653,0.06117502677597955,0.04294099312652067
0.03688543618796583,0.03717801850123455,0.055088158098819014,0.06071536674790159
0.0487730873389285,0.046367683107782325,0.050768693390403685,0.05905018661691793
0.05369688389522224,0.04274930276645623,0.05690631290639332,0.04018839489706524
0.041001013783629886,0.05268741028452833,0.04291899032977328,0.05509612671124016
0.045813756726075745,0.04392992461633614,0.06278246575799065,0.03774229579728013
0.05355633460746995,0.03769257879314006,0.05654578439571849,0.04269429615006289
0.03902956270713092,0.05362603591366934,0.055824456944560154,0.05440011617508066
0.03803614938868523,0.04436778775880682,0.048461047295324466,0.044172501372704925
0.057840835382962225,0.040084085818972395,0.052640391252890585,0.062448190089047874
0.060205488836396356,0.04239299390600776,0.03656604728278976,0.062181808800815606
0.05961782759348387,0.06057148779351711,0.047395781155715425,0.055987389258307145
0.04208345127563034,0.04675523652129574,0.058737358549039005,0.03980302834337689
0.059780118178494934,0.04935351947501857,0.047463310240138716,0.04428774662376386
0.060248082339300464,0.04980594983975111,0.057277436549947644,0.05866591583390368
0.060344087336536144,0.04414236443398895,0.045066303714887276,0.05169409540515421
0.0474470687764684,0.06027729683974638,0.04627737837862439,0.048359116079889373
0.05198745873297815,0.04642157794576548,0.061763111937617986,0.03839674153368225
0.04156147965506825,0.04421126420269622,0.03962335155450364,0.04315551927854202
0.05603849782323694,0.04926970514982269,0.0362708046435544,0.06104127554372609
0.051443012089401094,0.03686760898471628,0.052583551457306636,0.0451738248723484
0.038811717446131475,0.049932460665475374,0.05418066453698527,0.052696714733689656
0.04156182380505663,0.04809481331775169,0.04832676737633373,0.05288554610428198
0.04351834890576607,0.05493877062981986,0.05048052651513922,0.03505333005503585
0.04830908447966326,0.05652852781509579,0.04879131564975989,0.03850894311179245
0.04720425127638327,0.05359989654352607,0.0366743374471371,0.05412975122230883
0.037112715296842486,0.04666992242691387,0.04277204737049559,0.039167010636546915
0.04956509257947227,0.033601450943895224,0.0524594941367511,0.04631898208353649
0.055384186550381555,0.046056984623815564,0.03331564436454656,0.03518586906643727
0.05203965410065913,0.04408308962988086,0.042750783120037925,0.03950152968754955
0.03859219323391595,0.05637030549186384,0.04242017149351664,0.054179954654408335
0.04799139640266313,0.053458562836382666,0.05327524844083319,0.05593494318098151
0.049156259295007755,0.05108362401933539,0.04916944771458716,0.04569889320427866
0.04850121397323207,0.04840836472213297,0.030749139380670386,0.04314019946338393
0.050339317958380106,0.03594893617788993,0.0417269703901038,0.0409108952309932
0.04004132002705353,0.03267131730352728,0.04319516207029256,0.0410892981091298
0.04670250304615561,0.04230526991324074,0.028640397684472563,0.028697242603096182
0.04616071513421491,0.04629413029115967,0.05285873197763701,0.05065424745225868
0.03994643018655341,0.04403985213011484,0.039599885909014344,0.033447664516464366
0.03743271082171246,0.03020807909345651,0.04341009939910728,0.030950603631774678
0.038326076614115086,0.05115016626068466,0.02666765682416947,0.0297725471855804
0.03357723550300431,0.050351984197726914,0.04942213889289344,0.03760106360661641
0.05823336106272571,0.052482833000317815,0.0472623880173577,0.057147565152304285
0.055940460829999546,0.043680293302725354,0.050380665202026546,0.05022940978026864
0.042249084519803214,0.038612824316834236,0.04634535540548191,0.041265118906342095
0.043606880152722335,0.05869718112496481,0.046334932089812174,0.05198866927487019
0.04325390610424984,0.05986344939213309,0.05141907390550324,0.039844535581120666
0.03741430047926853,0.05868302041272398,0.05875137431473279,0.050646851112708315
0.03548138290417828,0.040748499835599854,0.05531822570028684,0.05725473763608712
0.04668454388983899,0.04448466590357163,0.04221363570382622,0.038308396851457774
0.03832147509430238,0.059378836079554936,0.05578099112920316,0.039617593058026826
0.040698435485938066,0.051989233101955204,0.05474857574346104,0.05591176579511313
0.03969664399659779,0.0603599411268196,0.04136471785492237,0.05050214815928702
0.050636910682727944,0.06023238429492918,0.052464439486688184,0.05065170127868558
0.04900428573407091,0.055199357714582446,0.03865853145310888,0.036058819226792965
0.05996117650319475,0.04857946922340788,0.04431101316135467,0.04556025555584419
0.05652811022964472,0.04594742585913581,0.055706662238572326,0.047430429960284334
0.05758654414321528,0.03829430603864057,0.04848127739782462,0.0481308760207326
0.04304799918720195,0.06013758943592292,0.05930424824815022,0.047713942668724155
0.03903075551048605,0.04179453818630316,0.04342922520216168,0.04878429331278629
0.04512509238974954,0.05608454334118976,0.04859637184605991,0.05851290771720044
0.06166925806425378,0.04216839180053752,0.05202442646455147,0.057955573165735165
0.06042511533626018,0.04400582754740447,0.05499323939110761,0.0370995009363433
0.05882394852584853,0.03833614754857856,0.05516506266896131,0.06173188607692982
0.04932928696273054,0.04199306227728908,0.05167804408315257,0.052419149029831816
0.05352244848857335,0.04106602005303479,0.05931542203831372,0.05233341586294736
0.03781948445423339,0.053918632451882144,0.04165257764728772,0.037410292474884026
0.050570673318682154,0.057161647587587724,0.05832896702058675,0.03931034333729117
0.05336386824856045,0.0545355470666732,0.04408445784445976,0.06105460165299118
0.04363308627032234,0.038366436990389136,0.049650054467897727,0.05404455735603596
0.04273663251934634,0.0450868124710065,0.05073835201792477,0.058851928267444446
0.05534184797826147,0.041816242486284766,0.04286735177291372,0.04968753459165456
0.05583778963376944,0.05203194156457807,0.04903960989724595,0.051436188948800636
0.055341163525808125,0.04977089462411315,0.058825534272769764,0.06005260386386979
0.059242580127919546,0.05518659058717259,0.042398549586498205,0.04587640239730801
0.04319876361865922,0.0526603886906992,0.04424767722092795,0.05498264636124332
0.038796544358756034,0.05534301087743507,0.050534865560904696,0.056790007235509234
0.046605824152568164,0.05146701087235199,0.04967560684152824,0.060246013374560266
0.05467239800680287,0.04933811072360411,0.03995954049541147,0.05798814827009497
0.04041769249531772,0.05156463195023106,0.058744722322953545,0.04080560734591152
0.04084456075998384,0.05655659505857459,0.05592834291202813,0.0439436160924924
0.0417453704973031,0.038262586421696554,0.05985051269267098,0.05595030150864973
0.05747245173476482,0.04749634296557384,0.03743778699752378,0.035861527280126516
0.04282625416482511,0.05762646577512743,0.05828753696655513,0.055588185905657075
0.038359351724239155,0.04490073564584205,0.04050957894615464,0.03940502470507107
